ComputerBrand,ComputerModel,ScreenSize,PackageWeight,ProductId
Bell,Base,10.1,4.2,c1e69a69-3373-4e7a-9e54-96b5f9babb22
Bell,Base,11.6,4.5,0cd4a745-f728-48c2-8ce7-3960796b8381
Bell,Base,12.3,4.8,7923f796-abdd-406b-9f1a-6a1a4905ce83
Bell,Base,12.5,5.1,8dff06bc-d499-40c7-b9c9-830e49c72d99
Bell,Base,13.3,5.4,3c1ddad3-7cd3-4e64-853f-e51484c19651
Bell,Base,13.5,5.7,df9bed83-ebe2-4265-ba42-79272b85a4ea
Bell,Base,14,6,b35af302-9875-4471-8464-9d2645c27a4d
Bell,Base,15.6,6.5,2384a3ee-8ec0-48a3-bc5e-787b640c5bab
Bell,Base,17.3,6.8,bdb326d6-eac6-4187-ac8e-763e554e7245
Bell,Base,18.4,7.8,30de4c2f-69e2-4d29-8cc6-4502197cd590
Bell,Performance,10.1,4.3,bd55f6d7-3e01-49b4-a27c-ac7f02f7685c
Bell,Performance,11.6,4.6,3ff32795-7034-4819-ab51-6fe2bc4bc362
Bell,Performance,12.3,4.9,8dab6a9c-77e7-454b-8542-d7965bbee029
Bell,Performance,12.5,5.2,a48479a0-3eaa-4c99-ab9f-c46832d69a6d
Bell,Performance,13.3,5.5,4ad17d3f-0bc2-4248-80d8-cc96c29cdb8e
Bell,Performance,13.5,5.8,f58c7a95-e8fd-4228-a4c7-145a796b2818
Bell,Performance,14,6.1,0e22e2a4-ed28-4ac1-98b8-c038e95e29f0
Bell,Performance,15.6,6.6,7afd28ba-34ab-40d3-a7a9-964817b018d7
Bell,Performance,17.3,6.9,c2d35ebd-7801-4f09-b9e1-9ddb228aa9b8
Bell,Performance,18.4,7.9,829c4de2-65fc-4fd8-bdfd-65d5a2c91a2f
Bell,Standard,10.1,4.4,2a832c0e-9ecd-4db3-bb2e-3318b90cf18b
Bell,Standard,11.6,4.7,09bc1c27-95fe-495c-9b88-af10dd5bb0e7
Bell,Standard,12.3,5,2ca3ae1a-4a4e-4c1c-9a5e-773b91ad2f54
Bell,Standard,12.5,5.3,1af4537b-5f8b-4d74-a9d1-97fe0955988e
Bell,Standard,13.3,5.6,a78cd2e8-2331-445d-a022-73aa3beab5b1
Bell,Standard,13.5,5.9,144772ad-2b3d-4afe-b2c1-9bbf6be22a93
Bell,Standard,14,6.2,9a016278-4d39-4d52-b38d-5f5672269da2
Bell,Standard,15.6,6.7,2730bc25-6d59-40b9-be73-7639dfa6ac8c
Bell,Standard,17.3,7,f54781bf-e1d4-4ded-b911-dc93e171f964
Bell,Standard,18.4,8,84271367-ae79-4822-8bfd-d0b6b01a7d60
Howell,Base,10.1,4.5,bc0fe4de-24ca-47b5-9e84-4bcf40cb2531
Howell,Base,11.6,4.8,2fde2dfb-a3ee-4b1e-b84d-f98aae671198
Howell,Base,12.3,5.1,1aa95205-96ca-4c1c-8fe0-55ea15b34846
Howell,Base,12.5,5.4,ef36dfc3-3c45-41ae-b4be-50415832ff9e
Howell,Base,13.3,5.7,cf71718d-1851-44e4-bcc5-6b08a781ecbd
Howell,Base,13.5,6,4070df7c-978c-473a-ae64-16aff0c2782b
Howell,Base,14,6.3,5fb0f966-b541-4be0-a14b-c60a61d7db02
Howell,Base,15.6,6.8,5e845e67-a71d-492c-b10c-722347fd98be
Howell,Base,17.3,7.5,d0d59cc6-1b0e-4ce8-b8ca-9e22b0f853e2
Howell,Base,18.4,8.1,3f658890-eba3-48f3-b2fa-48b5f197e6e0
Howell,Performance,10.1,4.6,74e2218d-c73c-4bdf-a70c-55a4aa82a486
Howell,Performance,11.6,4.9,de1cac88-52be-40be-a9af-75ac041e6f49
Howell,Performance,12.3,5.2,95aae9c7-3b26-46d6-bc2d-2366bd974c4b
Howell,Performance,12.5,5.5,535a0e57-915e-480b-8d10-6694f7c9febd
Howell,Performance,13.3,5.8,1513083e-6e06-4068-b13f-7462650e04ad
Howell,Performance,13.5,6.1,dd63176e-c1f8-451d-957a-d90356d910e7
Howell,Performance,14,6.4,abdd0e36-bd00-4aaa-bb3c-37e2bccb030b
Howell,Performance,15.6,6.9,75368665-b0bb-4397-ae95-9d66eadef6c9
Howell,Performance,17.3,7.6,571440c6-37cd-4774-bc4c-cdba7b41b6be
Howell,Performance,18.4,8.2,b47307a0-e6e4-44c0-9083-82cfa3089456
Howell,Standard,10.1,4.7,9d386e47-e93f-4f64-a1dd-aaefd6c64cf0
Howell,Standard,11.6,5,e9f99bec-e443-414a-aa98-73b2d5a38aba
Howell,Standard,12.3,5.3,e8babc5d-384f-4411-b6f7-4f9fee7c77c9
Howell,Standard,12.5,5.6,7dd41b11-1d2a-4f93-8993-a52d55a27ea6
Howell,Standard,13.3,5.9,6adae7a3-872b-4ee5-b9e5-545aa7b2921b
Howell,Standard,13.5,6.2,475dc13c-14ba-4568-9247-0216521342b3
Howell,Standard,14,6.5,ba54cd08-4bee-4468-8257-eae54f47a91e
Howell,Standard,15.6,7,6d3b65b3-9386-4e0b-a224-bdfa55b5c68b
Howell,Standard,17.3,7.7,f3dbfb4e-941e-4629-a92a-2886b1f9510f
Howell,Standard,18.4,8.3,c0e64f2c-a7e7-42cb-95cc-5516a7aa5385
MicroChip,Base,10.1,4.5,7f72af39-4ee0-4a65-b8e5-fe91d40afbf9
MicroChip,Base,11.6,4.8,187afe87-7bac-4d97-b876-24bc8f17ddb1
MicroChip,Base,12.3,5.1,89434d5a-0105-4e5c-a2a0-e377bf006b0e
MicroChip,Base,12.5,5.4,07c03e31-c930-4777-9a24-b1dc318e517e
MicroChip,Base,13.3,5.7,7d8ba373-353e-4c2a-8c50-c53215cf8c7d
MicroChip,Base,13.5,6,0d6f73d2-9278-4d0d-a93e-b27e026bdb25
MicroChip,Base,14,6.3,cec93ba7-ee99-4a45-bf58-3efdd8f7be13
MicroChip,Base,15.6,6.8,146f25a4-82aa-4e6a-9c9a-2f7d7c3c307a
MicroChip,Base,17.3,7.5,0041d1a3-a1b4-45a9-ad5b-570a49e70178
MicroChip,Base,18.4,8.1,397fdfa6-7401-4b6f-9c5e-3e257498475f
MicroChip,Performance,10.1,4.6,c8c3339c-bb60-4b13-976a-9aaea0113b46
MicroChip,Performance,11.6,4.9,1fb4fa0d-a346-420c-afae-2d748801e36e
MicroChip,Performance,12.3,5.2,0ad8eefd-9ee8-4a7d-a8a0-27b9de0b46ba
MicroChip,Performance,12.5,5.5,e17e75a2-ca7b-4a3e-a496-dd6276454b0a
MicroChip,Performance,13.3,5.8,367477d5-c1a2-472b-9c3a-d016b3625a70
MicroChip,Performance,13.5,6.1,2d61cd98-5c75-480b-9363-f31b291d3d8e
MicroChip,Performance,14,6.4,1e8a9833-82df-44e4-ad8a-1a5821019080
MicroChip,Performance,15.6,6.9,02cf1bf2-eff7-40b8-bdb8-b13815e8aa54
MicroChip,Performance,17.3,7.6,d2c97f40-6c96-4a00-96b1-fb271e60eb0e
MicroChip,Performance,18.4,8.2,5cfe420b-ab48-4f1b-be5d-a74526727965
MicroChip,Standard,10.1,4.7,0324817e-2fdd-44c3-adef-9c1cc4ce14a3
MicroChip,Standard,11.6,5,aa6a3d8b-827c-43e3-9e7a-82e03c2df1d8
MicroChip,Standard,12.3,5.3,bb3b28dc-157f-462d-9655-b3bb8f54e78a
MicroChip,Standard,12.5,5.6,50b28365-bec8-4d84-8168-edc2f83edfd2
MicroChip,Standard,13.3,5.9,aeb79522-7170-4465-b425-6ee2f3e99a12
MicroChip,Standard,13.5,6.2,17e6937b-32cb-4393-840a-3ed722f85bdc
MicroChip,Standard,14,6.5,d0b4c79b-208a-46d5-a458-e63d704cde50
MicroChip,Standard,15.6,7,c67e07cd-7e18-4e80-a2ff-9ea25234bd5e
MicroChip,Standard,17.3,7.7,eaad5b12-2e78-46fd-95b2-d1dce3ea9430
MicroChip,Standard,18.4,8.3,3438107b-60e2-4528-be3d-c51591a90424
Orange,Base,10.1,4,855587c2-c5be-4e61-9b74-32d41eddb96c
Orange,Base,11.6,4.3,eee94388-a4e2-437c-bb35-7767a30c8dcc
Orange,Base,12.3,4.6,7593f737-695f-4c52-8dc0-cf0723b42631
Orange,Base,12.5,4.9,c7580fac-17e2-41c8-8522-738095f9fd7a
Orange,Base,13.3,5.2,5e1b11aa-9f3c-4397-8f26-b5bb63a24521
Orange,Base,13.5,5.5,e71a7b94-6fe9-4acf-9a4c-e965f22a582d
Orange,Base,14,5.8,e54161e8-84c5-46ad-af62-a0dda9905d6d
Orange,Base,15.6,6.1,84f029c1-0757-43d1-8127-b6db4fc0133a
Orange,Base,17.3,6.6,8526b902-6373-466f-99d3-1b80a85a2046
Orange,Base,18.4,7.1,3a168b41-7139-4ca8-b678-81572ec5de21
Orange,Performance,10.1,4.1,7e1bb293-98fc-4c10-b72c-a694c654adfb
Orange,Performance,11.6,4.4,2aea2b88-130b-4437-a697-c33114dba4c3
Orange,Performance,12.3,4.7,4cd02607-2d05-46ad-93c2-e81b98ac944c
Orange,Performance,12.5,5,78e37450-7d6b-46cd-adcf-2b70e00bced2
Orange,Performance,13.3,5.3,fd684507-1958-4173-95db-8ff453063333
Orange,Performance,13.5,5.6,9b2ca247-ff22-4c21-9eaa-dd99a72b2fcd
Orange,Performance,14,5.9,d7b38b44-58b7-4f8a-af3d-03d80da9c672
Orange,Performance,15.6,6.2,a66def07-ea59-4425-8f1e-def1708a0c9c
Orange,Performance,17.3,6.7,48fffa13-ff33-4978-abe1-32b2fd7c7265
Orange,Performance,18.4,7.2,e2de38d4-9306-4c6c-a6f7-88d304ebd52c
Orange,Standard,10.1,4.2,f1cb3845-019a-4fa9-99f3-111c03158514
Orange,Standard,11.6,4.5,e10b02ae-c7ee-46e3-8e7f-1b087f9c9bb3
Orange,Standard,12.3,4.8,23c21966-e2b2-4967-b92b-60b4d89d877d
Orange,Standard,12.5,5.1,c7eef4ca-d344-4513-b822-99f79e690a1f
Orange,Standard,13.3,5.4,661c532f-d88f-447a-ac16-4dce45cf7087
Orange,Standard,13.5,5.7,73235990-d25a-4d38-9000-ffcad9240a6f
Orange,Standard,14,6,f418f862-0951-450d-b0ae-ef4451f96120
Orange,Standard,15.6,6.3,e5121d7c-7d13-48de-91fa-3505ce2be43f
Orange,Standard,17.3,6.8,c02bb480-2843-4e62-a0ee-9e914b4fe80f
Orange,Standard,18.4,7.3,5633df5d-d570-419f-b3e3-cc80249a0068